income,age,debts,num_late_payments,credit_history_years,num_open_accounts,utilization_ratio,debt_to_income,creditworthy
32490.21905403247,43,6659.151439788444,2,2,3,0.41689708156611155,0.20495865013141407,0
103915.03959233653,48,28996.96138972348,1,10,9,0.06062187909024173,0.2790448957482949,1
57584.42363950455,63,18666.498121472938,0,2,3,0.4655086712957165,0.3241588079153264,1
57187.895892097855,46,15354.198917824338,2,25,3,0.35350241619862255,0.2684868655911847,1
69515.33247797383,45,11558.772634371688,3,17,11,0.535167501763182,0.16627659283704244,1
64620.184634734265,49,14167.83129766008,3,25,14,0.40369597795061435,0.21924776875435711,1
59477.68048558263,39,26495.906896986264,0,18,2,0.1709117744217246,0.4454764658048302,1
39190.51089109376,53,3619.1903904348765,2,13,7,0.23556251037032797,0.09234864022294119,0
64429.367142719915,56,12249.932688485485,0,23,10,0.21961190855203933,0.19012964478372416,1
92640.48992950068,34,27490.00207822503,4,10,10,0.43455289422572424,0.29673852220713526,0
81908.40092309956,34,24837.146935279972,2,23,4,0.32368889586047966,0.3032307633327936,1
86863.73253278794,55,3774.140610497565,3,1,1,0.03619485112125875,0.04344898037938863,1
44775.6864713763,50,13174.081222189547,0,26,6,0.0943199699424694,0.2942239920902458,1
35207.903594828385,48,22280.07847834027,1,1,5,0.28715107475269647,0.6328146865754581,0
52484.26159800704,37,21634.28119321097,1,1,14,0.4479047764483488,0.41220511701040063,0
56114.498245773895,23,24751.345212432876,0,9,11,0.46651001766224964,0.44108645690861104,0
76883.83036941897,36,18842.85888167298,0,22,2,0.3364748732451321,0.24508220767793387,1
21150.707405703615,50,20519.53147995784,0,14,6,0.4319839342293509,0.9701581647536022,0
85591.00638921227,49,18427.964219271587,1,21,1,0.5690253761537397,0.21530257671551592,1
51839.842028420215,35,30797.330775278904,0,11,3,0.4289132471010129,0.5940861231481926,0
46462.3786010516,45,10781.888205687817,0,10,4,0.4447287219533442,0.23205631158633336,1
34757.91249479665,58,15481.911629452172,2,16,13,0.32177975943000325,0.4454212154360494,1
21902.866562684612,62,4850.3116768229065,2,17,3,0.05837751843420821,0.22144643318451596,1
71463.41167923828,58,2879.7823319558756,1,13,13,0.3444678254556795,0.0402972970963338,1
56466.359343768076,43,18249.567010583807,1,16,6,0.47359198770538247,0.32319361869038093,1
29200.782005178924,45,7758.137340581478,1,14,11,0.0803571693100165,0.26568251970805196,1
29098.42455872768,62,14423.143971026439,2,11,4,0.21818118975536877,0.4956675211717059,0
48284.306014197435,27,31177.49310524209,1,26,14,0.06079755340143725,0.6457065593129725,1
88380.43050578787,42,30599.377023728208,1,15,1,0.2914748598409846,0.3462234439073513,1
49808.1729727279,37,37240.447786883,0,22,5,0.39225021796197856,0.747677450591768,1
24937.140937637876,38,31376.52508399121,1,5,5,0.2760790049310858,1.258224636194533,0
50085.138718281116,61,39030.181917854905,1,1,9,0.24396758782911462,0.7792767059584654,0
49545.52860504659,30,19365.29667812561,1,1,8,0.05864700602058184,0.39085861476010386,1
8000.0,30,5969.794173554164,1,15,8,0.1864878792231956,0.7462242716942705,0
53914.102669643755,27,4996.074305145197,0,1,5,0.5036119626139118,0.09266729960727378,0
50381.30939582644,58,28963.306074415195,0,7,8,0.4621436520339426,0.5748819636040364,1
68924.12729626837,47,15516.265028104199,0,29,14,0.3000232714288142,0.22512095019220166,1
91979.1218989069,53,16261.315158460158,1,6,10,0.021873402839964425,0.17679354643473075,1
77531.30059095514,21,9509.289120461865,2,0,7,0.5574188440789108,0.12265096867949646,1
49622.22618890339,64,10708.260603507173,1,3,1,0.3496010033480445,0.21579565097991862,1
32869.48182516659,54,18837.592897769253,3,10,12,0.18116235853052381,0.5731028252275704,0
106467.1960649972,24,4447.7650987596335,1,19,7,0.2111913169558119,0.041775920312997775,1
56184.368680289765,37,17571.384658080955,0,6,11,0.3626253603994951,0.312745076091693,0
55278.58583825892,24,30110.80195135129,1,17,8,0.2749290400969566,0.544710062581074,1
54517.49825779993,63,0.0,3,3,3,0.30212708444139685,0.0,1
58961.6952153571,46,0.0,2,16,9,0.049666786532161965,0.0,1
52112.79176152115,24,21756.09961503058,2,28,8,0.17041118590305895,0.41748098460337657,1
43526.75986239527,21,28639.678736608632,1,28,2,0.14286846084844715,0.6579786509988247,0
44062.821175192155,27,10101.07269860318,0,10,6,0.0326400074185401,0.229242532121166,1
54344.93459568003,50,0.0,2,10,4,0.14212191097805377,0.0,1
44131.5045773247,29,29319.24173940752,0,19,3,0.19960893645181027,0.6643608012057695,1
40743.084346456715,55,6889.3484808547555,0,10,11,0.10221609636935557,0.16909246296307703,1
57128.60455383794,28,11387.536570723874,1,14,6,0.17262623398937033,0.19933160733853164,1
49900.455651582895,44,18190.448723197766,0,13,10,0.45530087566876204,0.36453472189127684,1
85079.85977165378,39,8335.666280892427,0,16,13,0.6628735219704325,0.09797461236142795,1
8000.0,56,6238.702728428052,2,1,9,0.053403315619455424,0.7798378410535065,0
76830.13703844923,63,6421.998074359111,1,17,2,0.26552219105105596,0.08358696628570708,1
79921.70384995258,47,33579.285609276834,2,15,10,0.4027311626329543,0.42015227393449467,1
13532.195351837014,52,26596.135884252813,0,11,10,0.46197253933736043,1.9653969805159777,0
48146.24811839302,34,20745.173406171816,1,9,10,0.45407197238637004,0.430878297207268,0
47571.18268008417,38,0.0,1,27,5,0.5332629667611426,0.0,1
26849.766105643575,48,20781.918950555868,0,15,6,0.26362880028417995,0.7740074482878903,0
39443.66624818249,49,20242.00208409469,3,2,4,0.5524749337295802,0.5131876422625246,0
32788.483090683425,36,2218.6685981483406,1,7,7,0.10061397219075925,0.06766609458608218,1
90045.40886847246,55,17587.101334738327,2,26,2,0.18230865679415464,0.19531369289940653,1
73713.56786294922,51,25514.92496258689,1,21,7,0.1742754129389725,0.34613607375544636,1
80431.10189988317,24,20693.659185937733,1,21,2,0.1156623959328977,0.25728429298029787,1
69433.4412808647,57,8198.305982997741,0,24,1,0.14048476002770924,0.11807431450552527,1
32418.964575655416,37,15132.646430839734,2,23,11,0.0443309716190363,0.46678376773955915,0
44509.59467440453,59,22303.56931201199,1,1,5,0.07881999737262417,0.501095763175704,0
64787.49122455836,46,15594.520342176493,3,21,2,0.49245857741862253,0.24070264255370996,0
30557.44382216109,59,27542.848891068952,2,0,8,0.27265582292379037,0.9013466260909602,0
69259.96860344776,61,18956.815568401085,2,28,12,0.45400417778268604,0.2737052290182155,0
50193.4920368373,24,22529.226652878308,2,13,12,0.2539678727769239,0.44884756446799867,0
47503.58384900805,50,23214.0064699176,0,24,12,0.10629884246290688,0.488679055115172,1
69219.19936406983,50,4333.172966941371,1,3,8,0.3388375016529793,0.06260073804307285,1
63885.26622972079,42,15499.860353566792,1,3,1,0.1069404590323315,0.2426202670555034,1
47780.6766836184,31,11676.455264810353,3,8,4,0.5436174883513567,0.24437609668290075,0
78186.59606728496,22,25438.459948070784,1,2,14,0.5165495030752474,0.3253557671979892,1
33378.73344800205,64,19632.330467040247,2,4,9,0.24383563905020741,0.5881688260467948,0
67318.71213888528,32,13117.875378944096,0,0,5,0.07413893137860812,0.19486224501562951,1
66862.02515936768,50,2181.485965573369,1,21,12,0.32346725277195293,0.0326266809952844,1
48809.07121372019,56,0.0,0,18,11,0.08065048875174113,0.0,1
61522.66044484236,38,18103.426199449535,3,0,10,0.29898624342114577,0.2942562312577496,0
29977.72847229394,46,7827.873227665399,0,9,13,0.3901534572506104,0.26112296116432193,1
73480.54038413802,27,21661.26468097233,1,21,6,0.2315219432004953,0.29478913148614067,1
51301.95727114022,21,0.0,1,29,3,0.3359751932885947,0.0,1
44545.539589619206,46,30929.511982088905,2,11,5,0.5144892936481954,0.6943346576790967,0
75980.18451673779,43,21638.640899316746,1,9,14,0.12984997103389048,0.28479321334827684,1
40913.126189144816,46,15991.850899777275,1,1,12,0.12519722986352094,0.39087335506569715,0
26830.774072728807,26,31830.58936402732,1,15,13,0.3101409707272995,1.1863462931686493,0
23867.416529521925,26,24484.179342211362,1,7,13,0.615190885810555,1.0258412053908958,0
67120.1990269128,64,10249.967613829562,0,13,13,0.19492989472103517,0.15271062604745392,1
29391.412950074337,28,15775.76309778329,2,28,1,0.1986017543205165,0.5367473528605364,0
90095.8836396873,44,0.0,0,14,8,0.5745870155945627,0.0,1
13361.411842325557,42,25641.90310548851,4,15,11,0.2364894202310237,1.919101320136056,0
88929.12736580076,39,12040.48322008278,0,10,6,0.20304472775428709,0.13539414561615454,1
59220.34934405237,57,0.0,0,11,12,0.044932579440356335,0.0,1
53065.73776259215,38,3181.614305910085,0,1,2,0.23505888922081875,0.0599560929529357,1
44101.618263821,51,23709.1204844941,3,3,4,0.14579705143558533,0.5376020522118573,0
62982.72228704142,57,31138.02715036153,3,29,4,0.14339441699553276,0.49438998537489576,1
54247.30595150303,50,15204.255189180869,1,2,9,0.23352279562170508,0.28027668697084124,1
77066.03764033043,62,5179.486580071065,2,8,9,0.2361609939083245,0.06720841941094582,1
57284.552973240796,53,792.503103208981,1,17,5,0.08812185404477801,0.013834499216205477,1
58006.035229237554,30,29146.14618141108,1,18,12,0.2803760146819129,0.5024674771552075,0
47727.75575572289,57,19494.677784472275,2,6,3,0.16387719657285452,0.4084557816681906,1
53861.08752557865,32,11698.603793552538,1,3,1,0.4044624491994328,0.2171995466670974,0
61156.03537784118,50,9317.282139244591,0,5,6,0.31895592869917666,0.15235261870197273,1
20796.632146867487,47,21718.296377336283,4,18,8,0.13097778829805123,1.044317956097888,0
28036.29155788574,59,21443.184940713603,2,0,1,0.41556167784008063,0.7648367080375258,0
69865.2818804543,29,6034.155865440545,0,15,11,0.163215624119696,0.08636844657358603,1
58417.30876255884,41,3576.275090990577,2,10,1,0.37715908129805586,0.06121944277725276,1
51320.33327294642,32,4080.9730428650546,1,21,11,0.23054189686251492,0.07951961303837334,1
55368.678661307866,49,10317.754195256435,2,3,7,0.10276202518145783,0.1863464045867971,1
61951.63410723342,53,8102.145464172437,0,17,7,0.4569302957016585,0.13078178777573904,1
44204.806393812774,63,31180.920181695656,0,22,2,0.11215219445154213,0.7053739791078457,1
39433.905491953745,35,9962.19377740561,2,25,3,0.2528084630437136,0.25263015806127387,1
58916.90510195363,22,2503.3355205027,0,28,2,0.323758367115057,0.042489256965734475,1
35432.54444769936,59,3065.025591004727,1,27,6,0.23158278561455975,0.08650311849686369,1
63165.05511428944,64,13160.283989584046,0,28,13,0.14831751616303024,0.20834754225690333,1
20948.327915243193,38,0.0,2,4,13,0.03602624749953415,0.0,1
75583.11274651287,23,14398.792861376034,1,21,8,0.3801866446706373,0.19050277685262892,1
64451.94964826086,27,1637.904995184359,0,5,8,0.5076603517576309,0.02541280758957701,1
60120.594686277516,63,26586.10366741701,0,29,1,0.5790791538875268,0.4422129189863997,1
74653.81967891028,38,16165.62349241945,1,24,11,0.3350755716524527,0.21654114366751206,1
88309.48888925153,64,36210.23601532444,1,27,9,0.09358887373802907,0.4100378846120999,1
75287.4013003626,58,12717.994204977895,0,1,11,0.14415596785446286,0.16892592897766337,1
18182.515373367096,57,0.0,0,11,8,0.35417285155042777,0.0,1
29408.46066528597,53,29576.812003562038,3,21,9,0.23948275948312953,1.0057245885866712,0
42503.628446086426,64,20019.23158477068,1,8,13,0.028535165742584873,0.4710005314055482,1
55521.821004216676,51,21569.078789606734,0,27,14,0.22017985010375066,0.38847931136784297,1
65353.18040938246,31,4974.164102559509,1,19,13,0.21290221788683109,0.07611204338336058,1
40485.12373693069,24,14571.51944404611,1,28,9,0.09803716326801976,0.35992280865264864,1
58735.33528954157,38,16864.608751356598,2,11,11,0.22042360177108106,0.28712884106681036,1
39892.34135293355,24,12621.793823939013,1,28,12,0.08981683268801341,0.3163964158501528,1
42769.64394016103,54,0.0,2,12,6,0.35217301769796416,0.0,1
26866.778063035556,49,42686.92048259055,0,26,3,0.2071871951033195,1.5888366064005646,0
36535.335077781914,44,23358.29237828225,1,21,1,0.09555946288627798,0.6393342863437165,1
27966.307887673327,42,19205.84047020396,3,22,11,0.4466222320361455,0.6867492322313055,0
35482.53494045335,22,28138.85621013979,1,16,8,0.27834022356177635,0.793033988618973,0
76072.8359321568,64,21441.922110388412,2,4,10,0.3380255209741634,0.28186042820213414,1
36012.02222336114,26,8227.971199202995,2,19,3,0.32192810750428363,0.2284784550051032,0
107647.64129674781,62,27497.8275781769,1,12,13,0.5143209037364992,0.2554429177168385,1
64866.358017617786,45,23522.16006578015,2,28,7,0.21309282476888047,0.36262495359137475,1
58696.72247389748,41,8607.141826859413,2,12,13,0.20264192802556738,0.1466375201901098,1
37832.84439637573,36,22900.14668285045,0,9,10,0.4118862253456428,0.6052980432273343,0
69006.19758817983,51,12594.29967823919,0,14,6,0.1588797266299858,0.18250968925139682,1
43487.24347524452,34,17084.78199798613,1,14,3,0.16416461202782176,0.39286881928287287,1
57440.19629290723,59,20996.50466913226,2,17,6,0.24146831947727712,0.3655367847641727,1
106201.69076537588,48,28684.9770130496,2,17,12,0.2986272235420367,0.27009906157164065,1
53078.802005507,52,8540.040148729458,1,1,3,0.24369453871850227,0.16089361149943468,1
77985.46652571352,48,18649.621806522635,1,22,13,0.23031094842984348,0.2391422740335014,1
40936.47149748226,29,35157.26226231195,0,10,13,0.15272910445763344,0.8588249298544026,0
54300.23019006076,42,13239.525039730483,3,12,14,0.18880361835441944,0.2438207903242715,1
90416.0127127102,52,16965.567776995824,1,10,9,0.26545368178654805,0.18763897309763689,1
42460.65884424465,25,35142.304744779874,0,3,13,0.06370547659247412,0.8276438873379199,0
91248.97115993858,43,21374.774719491044,0,14,1,0.404977497413588,0.23424674763758105,1
69155.0387091095,25,260.1972083888413,0,21,13,0.3487547324145052,0.003762519886415256,1
43750.66448211465,62,7045.223478456352,3,22,8,0.4780743968419868,0.16103123373900874,1
67648.15478111042,52,21895.79214365443,2,24,5,0.3296785374416458,0.3236716834997612,1
74451.0889925346,30,19230.04907890475,1,10,4,0.041233169305307474,0.25829103830614214,1
67436.19924434392,59,16625.798667388193,0,17,1,0.3329624698967356,0.24654115821604003,1
23595.50560219087,35,36612.24183166464,1,15,9,0.23230196220014587,1.5516616786658368,0
40457.25648350263,27,8825.128438416054,1,9,13,0.3537904528457237,0.21813462418082408,1
50049.6272889699,49,14255.861765679638,0,11,9,0.1009574691628053,0.2848345240089608,1
53511.33141799908,23,0.0,1,12,13,0.23051974563755315,0.0,0
67413.44195101356,39,26606.59888800972,0,8,5,0.4997662881762373,0.3946779472756129,1
58554.020018665076,30,7011.4769893742005,1,26,14,0.4040865283048871,0.11974373385702937,1
28293.112825797976,48,25571.36768800929,1,20,11,0.1611010108083429,0.9038018490737799,0
62603.95702011926,49,24520.301314373013,2,12,9,0.35244755416419205,0.39167334592752395,1
67211.71490567646,35,38490.99258787779,2,5,10,0.25690319291955976,0.5726827926038676,1
66195.8089586208,55,21492.75576531212,1,5,14,0.1873338188142039,0.3246845397530727,1
76615.61451109244,26,11439.133756798912,2,10,9,0.18831432940644324,0.14930551467602926,1
71678.44309097808,32,19536.22959997092,3,18,7,0.22264064395784872,0.2725537659233823,0
64183.601584568736,58,7407.471521714122,0,26,8,0.2976983513190841,0.11541065535180335,1
53596.68577082706,33,18191.60177508909,1,10,1,0.11694815893708918,0.33941654252418096,1
21780.78132968017,49,12990.974944576277,0,9,4,0.4520711372235525,0.5964420994794055,0
63592.364382651715,39,14296.615503281286,3,22,10,0.610160255578011,0.22481654271029852,1
59153.75374326222,23,6016.335120724363,3,14,10,0.21278810407410906,0.10170673439992202,1
60431.57674390747,28,18004.460597627763,2,12,4,0.2591560670816823,0.297931339338137,1
29465.02848359381,28,23242.30025686069,2,22,12,0.3825765817590194,0.7888096992610087,0
33378.869191834754,40,0.0,0,7,9,0.1664156629719465,0.0,1
76063.05706665808,24,8114.073467348626,3,4,3,0.2516583079729538,0.1066756159989446,1
54208.8969228669,41,16680.471691802704,2,1,12,0.5871949210903505,0.30770727018365857,0
68630.01394745249,23,0.0,0,15,10,0.13431994030835415,0.0,1
55566.367522609224,28,32402.644337129186,2,12,10,0.30293874030153733,0.5831341111859611,0
55595.1227899149,43,7888.89185446945,1,18,1,0.3409352246937881,0.14189899146873572,1
73765.67611951995,36,5619.124812415717,2,8,11,0.20599722824352618,0.07617533123822041,1
44679.10543565252,33,12926.577237432115,0,14,5,0.16543733466499932,0.28932041300713046,0
56922.41553881967,23,16373.728387982237,2,5,7,0.3016983657007201,0.2876499219681878,0
45754.49422589915,29,7435.2710204766245,2,7,12,0.245231100156398,0.16250362169379895,1
46310.07545135369,34,24804.13665988927,2,23,4,0.022110295547311552,0.5356099384019514,1
48816.557530627215,33,18997.06539441223,1,13,9,0.06350193411307424,0.3891520900975778,0
59442.67543267426,27,6627.5810639464435,0,4,6,0.21977391166641444,0.11149533589639567,1
45425.02756673045,35,9775.948830776286,2,16,6,0.1272041314541192,0.21521063066863708,1
80115.12251147041,27,0.0,0,21,3,0.2145381873840533,0.0,1
37107.85395560992,58,2466.591044651641,0,6,10,0.3766396770507548,0.06647086214153715,1
51262.56711677282,54,18875.983282123616,1,8,10,0.23550552741376407,0.36822157655751697,0
46205.3788345165,61,6731.354439301715,0,15,5,0.5169258487532344,0.1456833513563411,1
83939.55768707466,42,33042.844530490926,1,17,10,0.3131339004927776,0.39365044850098124,1
58931.09553023149,44,15709.232003091425,2,27,6,0.3706975356908867,0.2665694886841639,1
75636.8907893727,57,1471.7657489600479,1,12,14,0.17724444870820005,0.019458305776456335,1
25288.79253926056,64,3566.527139324373,0,17,4,0.1191735972306406,0.14103192684219226,1
60341.00531738518,21,25529.696946814278,1,9,13,0.39540342003622253,0.42309034813940655,0
72792.61591246874,30,14234.863973909256,1,0,3,0.3368999451665458,0.19555368076105845,1
56645.67978550848,63,24919.948265576357,0,20,5,0.020649720791126345,0.4399267227427918,1
76309.60750130702,36,11335.120199219344,3,17,7,0.29914150080947527,0.14854119383362308,1
44654.230997992556,28,9397.679074964899,2,18,11,0.12650399660496056,0.2104543928969995,1
83186.9488037116,45,26194.473710343853,0,1,6,0.5075642005899202,0.31488681923113304,1
100977.962472385,32,6414.226229714073,1,26,2,0.12738290514767006,0.0635210502634989,1
47743.22879120682,45,19890.541333703615,1,3,1,0.2871522323318603,0.4166149177025703,1
46089.949571984565,37,12882.163895986321,1,10,5,0.2714972366107265,0.2795004988206073,1
84067.68954235403,46,23787.234133757745,0,2,5,0.49248900947389834,0.2829533470379667,1
86591.44291461425,34,33184.839875358,0,8,12,0.5797193454892594,0.3832346333353144,1
44542.799456934634,61,11078.223167989909,0,9,12,0.3071763734121097,0.24870962990776277,1
46596.263658082855,56,9528.578612035442,1,27,6,0.22396860238027336,0.20449233187353555,1
49364.30782278986,43,21658.083890373557,0,1,3,0.43069584956932044,0.43873974629853396,1
28110.98977931446,63,4179.964047969317,3,6,1,0.3626305615839724,0.14869501503803875,0
36626.961070316036,26,31164.654578500355,1,14,4,0.15486612863304283,0.8508665111110582,0
34917.184664958644,25,29460.22550056473,1,26,4,0.36035390599540046,0.843717091834432,0
39644.04869791743,63,5008.803608395696,2,29,10,0.37954935519083616,0.1263444015660998,1
54306.30225226437,45,0.0,1,18,2,0.38147907775876716,0.0,1
59684.294650730415,38,3394.228471437822,0,9,14,0.31087201205299675,0.05686970904658724,1
86010.00985628154,33,3546.3036004088226,1,23,8,0.4484283186190939,0.04123128931544735,1
35032.91918522418,63,23017.605643549767,1,19,6,0.2609656654755728,0.6570279091460324,0
74686.44796953167,34,30491.703157794036,1,13,12,0.2053974707852865,0.4082628641039821,1
50720.22311548982,48,22901.262126188238,1,3,3,0.5699352276837383,0.45152132067798917,1
54010.72580695134,38,12638.077833835425,2,24,1,0.6014474406116745,0.2339920014962818,1
68496.38984333207,48,18424.98466910414,2,10,12,0.18492035989333136,0.2689920550739472,1
32545.559568754026,47,6302.219671949646,0,2,11,0.691492369382922,0.19364299632445742,1
62648.19492368101,52,25972.080455642325,1,22,3,0.21071209104297103,0.4145702918860138,1
58329.04416426112,29,19320.289399825328,1,16,8,0.365240680515043,0.33122931597194066,1
64849.02528016298,60,22731.97782016463,1,6,4,0.46173656603534535,0.3505369235999641,1
60783.37287815636,52,7724.642981402244,4,25,3,0.24035305341040822,0.1270848032222022,1
104106.00279821789,40,13314.028131313535,0,10,13,0.32797815963415383,0.12788914926566988,1
42245.200314973685,48,22250.73139981203,4,17,11,0.14877663330444954,0.5267043648488826,0
44380.060899963646,53,29435.128995236148,0,27,4,0.28314182374255065,0.6632512078247341,1
42537.18947150471,24,8919.002405514151,1,13,11,0.18017954000806852,0.20967540442437818,1
43890.457616794905,54,22804.519071708197,1,13,4,0.38009431925656934,0.5195780657110746,1
42252.25745386965,23,7879.282033897161,0,5,2,0.6577197080413855,0.18648191856966784,1
78780.33062215103,46,36171.937728266086,1,28,4,0.6852913436353288,0.45914935165422444,0
83410.0849597971,28,10851.752917274707,2,8,11,0.6021519419459788,0.13010120925431443,0
43585.07412501048,26,21435.051740521114,1,21,12,0.3416670701332304,0.4917979875184154,1
38352.88853791542,36,16656.096152336326,1,2,9,0.26194727874524987,0.4342853116752918,0
64428.311127728084,44,41053.03121360493,1,16,4,0.18452401377823324,0.6371893115779174,0
43955.539114380575,59,17299.016080245638,0,27,12,0.3600983415838055,0.39355713588747815,1
67658.63635511021,50,9849.43977009872,0,11,1,0.2163167047598238,0.1455754993110321,1
59058.46041702599,33,21395.06512613063,1,3,1,0.3520458130413247,0.3622692663346611,0
24685.11770005536,25,21172.408667753727,4,19,1,0.09979009534407651,0.8576993200930229,0
85950.10402660123,45,13425.30136241058,4,15,14,0.10400191952567202,0.1561987796810054,0
90917.55346191043,40,4052.3413577189167,1,28,5,0.33560871261694397,0.044571605849651794,1
42744.22619031228,38,9720.011386096434,1,23,6,0.19207115177940598,0.22739939992876548,1
47245.968801280316,38,23814.989481449193,0,9,12,0.35225292802993197,0.5040639463150098,1
60717.3078144981,22,0.0,1,25,6,0.06090477273608398,0.0,1
61689.1357997405,30,12519.54100614287,3,29,6,0.20802412969922343,0.20294563773408436,0
68170.8854534566,32,24948.63921816783,0,28,9,0.3594329830749379,0.3659720576051695,1
95204.090775327,33,14065.037809999523,2,6,1,0.3867053617471576,0.14773564555321192,1
51461.05545011901,31,36737.101395527425,3,9,10,0.14994632662312476,0.7138816154118048,0
39034.055109230925,39,0.0,0,6,6,0.5148729004971211,0.0,1
27413.615439709454,55,5386.3213108056625,1,22,13,0.2479509546038111,0.1964834343960123,1
40381.39920116162,59,0.0,1,27,8,0.12208148647665364,0.0,1
54337.46054252406,46,34936.90566745299,0,17,8,0.23774469999747827,0.6429616938044364,1
90891.15727035576,34,5550.128492483695,3,8,12,0.43486520932701733,0.06106345940755091,0
44647.77401927657,64,0.0,1,21,3,0.1513264748200158,0.0,1
59475.75903277797,44,8880.806855745654,0,17,13,0.16765791324961588,0.14931809194484277,1
54671.54207854496,61,1071.9089181153013,1,16,5,0.46380243354720885,0.019606341386444192,1
78767.86546896168,21,8952.151096945974,0,10,10,0.4984588697346153,0.11365232564888471,1
105538.64851747244,63,15412.292509449038,1,0,4,0.36374000370338555,0.14603458283718176,1
44382.624541593585,42,23049.211040471004,1,16,12,0.33754554672042236,0.5193296087947711,0
45211.21114963556,43,13253.31059889062,1,3,1,0.3784446004270377,0.2931421269610791,0
75883.21754138144,39,15252.90699334676,1,3,9,0.4197495043913267,0.20100501122041753,1
68637.82979252623,38,9184.047769298693,2,13,5,0.1590130851715415,0.13380446026716766,1
91934.14651472066,32,0.0,0,27,2,0.36050203757785226,0.0,1
66678.56370651929,48,0.0,2,8,12,0.36595982838439356,0.0,1
47814.158184258806,48,11355.142196636387,0,12,2,0.18248656705316213,0.23748493391596892,1
66813.09661384618,53,15846.397785432138,0,27,11,0.42685551104392044,0.23717502388817838,1
77174.07161165815,39,10613.854787737491,0,27,7,0.5818892653626133,0.13753135691928597,1
71409.64362394728,48,0.0,2,15,4,0.07581456031984925,0.0,1
65145.48062214596,57,17014.00093268172,3,0,1,0.3925089300669941,0.26116932088298805,0
76333.49379178308,46,31293.04882904314,1,2,5,0.27212933063338274,0.4099517429976679,0
78385.91180891346,55,13853.534864888523,0,18,2,0.30916329986134594,0.17673500945756943,1
82643.17982075055,54,9204.694224239174,0,7,7,0.10826599293927291,0.1113787519333568,1
67974.19775179285,55,14395.059597564808,0,17,9,0.1545560450662455,0.21177240885031456,1
51657.63839366291,60,3956.201554368812,0,5,13,0.048811035696093255,0.07658502551394486,1
57934.273728666456,36,3311.0087070385143,2,26,1,0.0628671364567116,0.05715112133010471,1
79130.17933016713,58,19514.140880946365,0,19,12,0.4627346288934583,0.2466080709804092,1
38661.28658025528,33,24903.215290323322,1,28,2,0.5336177719809133,0.6441382968108892,0
62373.46617745802,43,13529.016478055799,2,25,11,0.47254457554139856,0.21690339349691665,1
47133.22375345279,42,0.0,2,5,6,0.09813009938088267,0.0,1
55574.89645869635,36,18533.489265357508,0,28,8,0.6049479303093,0.3334867079623212,1
80569.03725214598,48,35673.82170337449,1,4,7,0.6345082706067937,0.4427733397351016,1
58821.981360398066,55,12561.018365517153,2,11,9,0.4621249653899417,0.21354293199606272,1
55928.73096312297,28,13221.542245965771,0,8,14,0.08747246875481392,0.23639982560454473,1
27802.877180401614,64,6273.664698860617,1,8,2,0.71585771503596,0.22564803844412745,1
69925.07132054442,42,19813.5399789341,3,16,12,0.38332861470326113,0.2833538758667345,0
67909.68362282151,41,8290.165355053872,4,18,9,0.390511796694874,0.12207633599205733,0
98265.0944661092,46,25215.018976685944,1,16,4,0.3615448048663677,0.25660199192483746,1
48844.435300939986,60,8424.194535148443,1,21,11,0.3221478951995503,0.17246989310543476,1
59383.00655327878,41,18417.91468118964,0,15,3,0.1783987404106602,0.3101546343003866,1
59987.673674215104,45,14536.557539404399,1,11,7,0.4043157939615162,0.24232574209079127,1
86549.0655952695,61,30551.116193093003,2,2,5,0.3605938749466305,0.3529918663242372,1
53094.089352260955,21,19094.793861980485,2,13,13,0.33746196293789804,0.3596406698925208,1
60580.430515406784,26,28870.073191249212,2,16,5,0.08040563083804571,0.47655774225485226,0
67157.93019433078,43,16086.235007771666,0,21,12,0.5563575478529897,0.23952845123761132,1
58732.18246312716,43,13292.596994857184,2,15,13,0.2694401721759126,0.22632560952766317,1
46071.32770898943,63,14618.09230464775,3,20,2,0.045136788998909265,0.3172926206291092,1
58881.79985796615,63,7285.907986228074,4,11,6,0.14346032666908662,0.12373786133920904,0
76472.63499719545,43,20316.68783703872,2,27,6,0.5586525214457604,0.2656726532018128,1
34469.694011778796,52,8096.416591965133,0,23,12,0.5337009887610445,0.23488507293387836,1
57659.39348293752,50,16124.630415178495,1,29,4,0.2765929291135009,0.27965313960421856,1
40997.583701216536,33,23552.01966463912,0,1,5,0.2889912197399742,0.5744733600956159,0
78900.93257849685,63,30835.489097769387,0,7,7,0.12044737495120787,0.39081273300656894,1
24536.261904324507,38,16628.6008386499,1,11,14,0.5527940805017313,0.6777153302116944,0
43821.563054568236,43,23612.070560660322,1,20,8,0.08482287739375409,0.5388231024817096,1
62544.237501290416,35,22418.877503808144,2,15,6,0.5187200018286219,0.3584483303253253,0
86310.48058468681,53,11176.229091790243,3,7,5,0.2812234832951653,0.1294886671477198,1
53684.99477854025,41,36078.034544241775,2,27,12,0.31378062592304656,0.6720320024816956,0
43896.009466136034,59,9237.577971210567,2,15,3,0.3535581607662735,0.21044231773134134,1
92623.14138881181,43,15909.946261495654,1,9,7,0.1575646582545246,0.1717707478167811,1
26039.72199167512,47,29541.197533984276,3,19,8,0.20655742852669245,1.134466702195537,0
11023.88086759836,64,29294.582427988236,0,14,3,0.03817415719310462,2.657374728539705,0
63800.289001066645,38,15143.203980356615,3,3,5,0.1511697705643446,0.23735321920098892,0
